[rospy.client][INFO] 2022-03-14 09:14:00,614: init_node, name[/auto_gate_control_node], pid[3594]
[xmlrpc][INFO] 2022-03-14 09:14:00,614: XML-RPC server binding to 0.0.0.0:0
[xmlrpc][INFO] 2022-03-14 09:14:00,615: Started XML-RPC server [http://robot:33381/]
[rospy.impl.masterslave][INFO] 2022-03-14 09:14:00,615: _ready: http://robot:33381/
[rospy.init][INFO] 2022-03-14 09:14:00,616: ROS Slave URI: [http://robot:33381/]
[rospy.registration][INFO] 2022-03-14 09:14:00,616: Registering with master node http://127.0.0.1:11311
[xmlrpc][INFO] 2022-03-14 09:14:00,617: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2022-03-14 09:14:00,716: registered with master
[rospy.rosout][INFO] 2022-03-14 09:14:00,716: initializing /rosout core topic
[rospy.rosout][INFO] 2022-03-14 09:14:00,836: connected to core topic /rosout
[rospy.simtime][INFO] 2022-03-14 09:14:00,880: /use_sim_time is not set, will not subscribe to simulated time [/clock] topic
[root][WARNING] 2022-03-14 09:14:00,982: auto gate config info loading...
[rospy.internal][INFO] 2022-03-14 09:14:01,135: topic[/rosout] adding connection to [/rosout], count 0
[root][WARNING] 2022-03-14 09:14:01,951: auto gate config info loading...
[root][WARNING] 2022-03-14 09:14:02,953: there has auto gate , start
[__main__][INFO] 2022-03-14 09:14:34,342: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:39:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:39:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:40:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:40:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:41:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:41:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:42:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:42:33,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:43:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:43:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:44:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:44:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:45:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:45:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:46:03,007: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:46:33,007: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:47:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:47:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:48:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:48:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:49:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:49:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:50:03,006: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:50:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:51:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:51:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:52:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:52:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:53:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:53:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:54:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:54:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:55:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:55:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:56:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:56:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:57:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:57:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:58:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:58:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:59:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 16:59:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:00:03,005: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:00:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:01:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:01:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:02:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:02:33,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:03:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:03:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:04:03,004: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:04:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:05:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:05:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:06:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:06:33,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:07:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:07:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:08:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:08:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:09:03,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:09:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:10:03,003: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
[__main__][INFO] 2022-03-14 17:10:33,002: ok: 0, ping: 0 , conner: 0 , cmd: 0 , recv: 0
